"Time","Observed l","Defined l"
2025-07-25 09:58:30,3,3
2025-07-25 09:58:45,3,3
2025-07-25 09:59:00,2,3
2025-07-25 09:59:15,3,3
2025-07-25 09:59:30,2,3
2025-07-25 09:59:45,3,3
2025-07-25 10:00:00,3,3
2025-07-25 10:00:15,3,3
2025-07-25 10:00:30,3,3
2025-07-25 10:00:45,3,3
2025-07-25 10:01:00,3,3
2025-07-25 10:01:15,3,3
2025-07-25 10:01:30,3,3
2025-07-25 10:01:45,3,3
2025-07-25 10:02:00,3,3
2025-07-25 10:02:15,3,3
2025-07-25 10:02:30,3,3
2025-07-25 10:02:45,3,3
2025-07-25 10:03:00,3,3
2025-07-25 10:03:15,3,3
2025-07-25 10:03:30,3,3
2025-07-25 10:03:45,3,3
2025-07-25 10:04:00,3,3
2025-07-25 10:04:15,3,3
2025-07-25 10:04:30,3,3
2025-07-25 10:04:45,2,3
2025-07-25 10:05:00,3,3
2025-07-25 10:05:15,3,3
2025-07-25 10:05:30,3,3
2025-07-25 10:05:45,3,3
2025-07-25 10:06:00,3,3
2025-07-25 10:06:15,3,3
2025-07-25 10:06:30,3,3
2025-07-25 10:06:45,3,3
2025-07-25 10:07:00,3,3
2025-07-25 10:07:15,3,3
2025-07-25 10:07:30,3,3
2025-07-25 10:07:45,3,3
2025-07-25 10:08:00,3,3
2025-07-25 10:08:15,3,3
2025-07-25 10:08:30,3,3
2025-07-25 10:08:45,3,3
2025-07-25 10:09:00,3,3
2025-07-25 10:09:15,3,3
2025-07-25 10:09:30,3,3
2025-07-25 10:09:45,3,3
2025-07-25 10:10:00,3,3
2025-07-25 10:10:15,3,3
2025-07-25 10:10:30,3,3
2025-07-25 10:10:45,3,3
2025-07-25 10:11:00,2,3
2025-07-25 10:11:15,2,3
2025-07-25 10:11:30,3,3
2025-07-25 10:11:45,3,3
2025-07-25 10:12:00,3,3
2025-07-25 10:12:15,3,3
2025-07-25 10:12:30,3,3
2025-07-25 10:12:45,3,3
2025-07-25 10:13:00,3,3
2025-07-25 10:13:15,3,3
2025-07-25 10:13:30,2,3
2025-07-25 10:13:45,3,3
2025-07-25 10:14:00,3,3
2025-07-25 10:14:15,3,3
2025-07-25 10:14:30,3,3
2025-07-25 10:14:45,3,3
2025-07-25 10:15:00,3,3
2025-07-25 10:15:15,3,3
2025-07-25 10:15:30,3,3
2025-07-25 10:15:45,3,3
2025-07-25 10:16:00,3,3
2025-07-25 10:16:15,3,3
2025-07-25 10:16:30,3,3
2025-07-25 10:16:45,3,3
2025-07-25 10:17:00,3,3
2025-07-25 10:17:15,3,3
2025-07-25 10:17:30,3,3
2025-07-25 10:17:45,3,3
2025-07-25 10:18:00,3,3
2025-07-25 10:18:15,2,3
2025-07-25 10:18:30,3,3
2025-07-25 10:18:45,3,3
2025-07-25 10:19:00,3,3
2025-07-25 10:19:15,3,3
2025-07-25 10:19:30,3,3
2025-07-25 10:19:45,3,3
2025-07-25 10:20:00,3,3
2025-07-25 10:20:15,3,3
2025-07-25 10:20:30,3,3
2025-07-25 10:20:45,3,3
2025-07-25 10:21:00,3,3
2025-07-25 10:21:15,3,3
2025-07-25 10:21:30,3,3
2025-07-25 10:21:45,3,3
2025-07-25 10:22:00,3,3
2025-07-25 10:22:15,3,3
2025-07-25 10:22:30,3,3
2025-07-25 10:22:45,3,3
2025-07-25 10:23:00,2,3
2025-07-25 10:23:15,3,3
2025-07-25 10:23:30,3,3
2025-07-25 10:23:45,3,3
2025-07-25 10:24:00,3,3
2025-07-25 10:24:15,3,3
2025-07-25 10:24:30,3,3
2025-07-25 10:24:45,3,3